Aasife & Brothers,2017,Biryani,,,Tue, 10:29 PM,"ORDER #1100550241 | Tue, Aug 1, 10:29 PM"," Aug 1, 10:29 PM","Tue, Aug 1, 10:56 PM",145,Boiled Egg x 8,LB Road adyar
Pupil,2017,North Indian,,,Sun, 8:20 PM,"ORDER #1090846770 | Sun, May 21, 8:20 PM"," May 21, 8:20 PM","Sun, May 21, 8:49 PM",650,"Paneer Butter Masala x 1, Chana Masala x 1, Naan x 4, Mineral Water x 1",Besant Nagar adyar
Pupil,2017,North Indian,,,Thu, 11:19 PM,"ORDER #1090455256 | Thu, May 18, 11:19 PM"," May 18, 11:19 PM","Thu, May 18, 11:38 PM",312,"Paneer Butter Masala x 1, Naan x 2",Besant Nagar adyar
Rain Forest,2018,North Indian,,,Thu, 10:18 PM,"ORDER #1129035200 | Thu, Jan 4, 10:18 PM"," Jan 4, 10:18 PM","Thu, Jan 4, 11:02 PM",546,"Kadai Paneer x 1, Malai Kofta Curry x 1, Garlic Naan x 4",Gandhi Nagar adyar
Relish Nutrition,2017,Diet,,,Wed, 12:40 PM,"ORDER #1081640056 | Wed, Mar 1, 12:40 PM"," Mar 1, 12:40 PM","Wed, Mar 1, 1:50 PM",230,Creamy Balsamic Salad x 1,Alwarpet alwarpet
Rotiwala,2018,North Indian,,,Wed, 10:16 PM,"ORDER #1143987281 | Wed, Feb 21, 10:16 PM"," Feb 21, 10:16 PM","Wed, Feb 21, 10:39 PM",80,"Samosa (2 Pcs) x 1, Dhai Puri x 1",Shastri Nagar adyar
Rotiwala,2017,North Indian,,,Mon, 10:25 PM,"ORDER #1089267703 | Mon, May 8, 10:25 PM"," May 8, 10:25 PM","Mon, May 8, 10:51 PM",250,"Dal Fry x 1, Vindi Masala x 1, Aloo Methi x 1, Butter Phulka (1 Pc) x 6",Shastri Nagar adyar
Royal Sandwich,2018,Snacks,,,Mon, 4:17 PM,"ORDER #1153720160 | Mon, Mar 19, 4:17 PM"," Mar 19, 4:17 PM","Mon, Mar 19, 4:45 PM",210,"Dark Chocolate Banana Sandwich x 2, Paneer Cheese Panini x 1",Kotturpuram alwarpet
Royal Sandwich,2017,Snacks,,,Wed, 2:46 PM,"ORDER #1089421686 | Wed, May 10, 2:46 PM"," May 10, 2:46 PM","Wed, May 10, 3:22 PM",300,"Tandoori Chicken Cheese Grilled x 1, Panini Paneer Grilled Sandwich x 2, Tandoori Chicken Mayo Grilled x 1",TTK Road alwarpet
Shamji Sweets & Snacks,2017,Chaat,,,Thu, 9:51 AM,"ORDER #1101728658 | Thu, Aug 10, 9:51 AM"," Aug 10, 9:51 AM","Thu, Aug 10, 10:33 AM",278,"Samosa with Chutney (2 Pcs) x 3, Kachori with Chutney (2 Pcs) x 2, Poori Sabzi x 3",Sushant Lok dlfphase4
Sree Gupta Bhavan,2018,North Indian,,,Sun, 2:03 PM,"ORDER #1165439880 | Sun, Apr 15, 2:03 PM"," Apr 15, 2:03 PM","Sun, Apr 15, 2:31 PM",168,Ghar Ki Thali x 1,Opp. IGP Bus Stop kottivakkam omr-perungudi
Sree Gupta Bhavan,2018,North Indian,,,Wed, 10:26 PM,"ORDER #1160481540 | Wed, Apr 4, 10:26 PM"," Apr 4, 10:26 PM","Wed, Apr 4, 10:42 PM",168,Ghar Ki Thali x 1,Opp. IGP Bus Stop kottivakkam omr-perungudi
Sree Gupta Bhavan,2018,North Indian,,,Tue, 10:27 PM,"ORDER #1160098042 | Tue, Apr 3, 10:27 PM"," Apr 3, 10:27 PM","Tue, Apr 3, 10:53 PM",168,Ghar Ki Thali x 1,Opp. IGP Bus Stop kottivakkam omr-perungudi
Sree Gupta Bhavan,2018,North Indian,,,Sun, 3:16 PM,"ORDER #1156058302 | Sun, Mar 25, 3:16 PM"," Mar 25, 3:16 PM","Sun, Mar 25, 3:50 PM",168,Ghar Ki Thali x 1,Opp. IGP Bus Stop kottivakkam omr-perungudi
Sree Gupta Bhavan,2018,North Indian,,,Sat, 10:24 PM,"ORDER #1155796037 | Sat, Mar 24, 10:24 PM"," Mar 24, 10:24 PM","Sat, Mar 24, 10:53 PM",484,Dil Khush Thali x 2,Opp. IGP Bus Stop kottivakkam omr-perungudi
Sree Gupta Bhavan,2018,North Indian,,,Sun, 10:09 PM,"ORDER #1153543025 | Sun, Mar 18, 10:09 PM"," Mar 18, 10:09 PM","Sun, Mar 18, 10:31 PM",168,Ghar Ki Thali x 1,Opp. IGP Bus Stop kottivakkam omr-perungudi
Sree Gupta Bhavan,2018,North Indian,,,Thu, 8:55 PM,"ORDER #1152132438 | Thu, Mar 15, 8:55 PM"," Mar 15, 8:55 PM","Thu, Mar 15, 9:33 PM",247,"Ghar Ki Thali x 1, Pav Bhaji x 1",Opp. IGP Bus Stop kottivakkam omr-perungudi
Sree Gupta Bhavan,2018,North Indian,,,Wed, 2:43 PM,"ORDER #1146323813 | Wed, Feb 28, 2:43 PM"," Feb 28, 2:43 PM","Wed, Feb 28, 3:17 PM",168,Ghar Ki Thali x 1,Opp. IGP Bus Stop kottivakkam omr-perungudi
Sree Gupta Bhavan,2018,North Indian,,,Tue, 12:02 PM,"ORDER #1145942767 | Tue, Feb 27, 12:02 PM"," Feb 27, 12:02 PM","Tue, Feb 27, 12:40 PM",168,Ghar Ki Thali x 1,Opp. IGP Bus Stop kottivakkam omr-perungudi
Subway,2018,European,,,Sun, 8:25 PM,"ORDER #1169210664 | Sun, Apr 22, 8:25 PM"," Apr 22, 8:25 PM","Sun, Apr 22, 8:51 PM",208,Oven Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2018,European,,,Sat, 10:45 PM,"ORDER #1158840534 | Sat, Mar 31, 10:45 PM"," Mar 31, 10:45 PM","Sat, Mar 31, 10:54 PM",220,Oven Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2018,European,,,Sun, 11:47 AM,"ORDER #1155909843 | Sun, Mar 25, 11:47 AM"," Mar 25, 11:47 AM","Sun, Mar 25, 11:57 AM",130,"Mexican Patty Sub 6"" (15 cm) x 1",Thiruvanmiyur adyar
Subway,2018,European,,,Wed, 10:40 PM,"ORDER #1146528888 | Wed, Feb 28, 10:40 PM"," Feb 28, 10:40 PM","Wed, Feb 28, 10:55 PM",166,"Chicken Tikka Sub 6"" (15 cm) x 1",Thiruvanmiyur adyar
Subway,2018,European,,,Wed, 3:35 PM,"ORDER #1143819332 | Wed, Feb 21, 3:35 PM"," Feb 21, 3:35 PM","Wed, Feb 21, 3:46 PM",166,"Chicken Tikka Sub 6"" (15 cm) x 1",Thiruvanmiyur adyar
Subway,2018,European,,,Sun, 9:29 PM,"ORDER #1140578865 | Sun, Feb 11, 9:29 PM"," Feb 11, 9:29 PM","Sun, Feb 11, 9:47 PM",220,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2018,European,,,Wed, 10:56 PM,"ORDER #1139120964 | Wed, Feb 7, 10:56 PM"," Feb 7, 10:56 PM","Wed, Feb 7, 11:08 PM",220,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2018,European,,,Tue, 10:41 PM,"ORDER #1136545897 | Tue, Jan 30, 10:41 PM"," Jan 30, 10:41 PM","Tue, Jan 30, 11:03 PM",220,Chicken Tikka Salad x 1,Besant Nagar adyar
Subway,2018,European,,,Mon, 11:50 AM,"ORDER #1131853091 | Mon, Jan 15, 11:50 AM"," Jan 15, 11:50 AM","Mon, Jan 15, 12:26 PM",220,Roasted Chicken Salad x 1,Besant Nagar adyar
Subway,2018,European,,,Wed, 1:10 PM,"ORDER #1130372813 | Wed, Jan 10, 1:10 PM"," Jan 10, 1:10 PM","Wed, Jan 10, 1:39 PM",245,Roasted Chicken Salad x 1,MRC Nagar mylapore
Subway,2018,European,,,Sun, 3:22 PM,"ORDER #1129700115 | Sun, Jan 7, 3:22 PM"," Jan 7, 3:22 PM","Sun, Jan 7, 3:58 PM",245,Chicken Tikka Salad x 1,Besant Nagar adyar
Subway,2018,European,,,Thu, 1:44 PM,"ORDER #1128900539 | Thu, Jan 4, 1:44 PM"," Jan 4, 1:44 PM","Thu, Jan 4, 2:03 PM",370,"Aloo Patty Sub 6"" (15 cm) x 1, Roasted Chicken Salad x 1",Besant Nagar adyar
Subway,2017,European,,,Tue, 10:40 PM,"ORDER #1126980818 | Tue, Dec 26, 10:40 PM"," Dec 26, 10:40 PM","Tue, Dec 26, 10:54 PM",245,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2017,European,,,Wed, 1:39 PM,"ORDER #1125437846 | Wed, Dec 20, 1:39 PM"," Dec 20, 1:39 PM","Wed, Dec 20, 2:05 PM",315,Roasted Chicken Salad x 1,MRC Nagar mylapore
Subway,2017,European,,,Fri, 1:25 PM,"ORDER #1124229917 | Fri, Dec 15, 1:25 PM"," Dec 15, 1:25 PM","Fri, Dec 15, 1:59 PM",305,Roasted Chicken Salad x 1,MRC Nagar mylapore
Subway,2017,European,,,Thu, 1:43 PM,"ORDER #1124022813 | Thu, Dec 14, 1:43 PM"," Dec 14, 1:43 PM","Thu, Dec 14, 2:10 PM",305,Roasted Chicken Salad x 1,MRC Nagar mylapore
Subway,2017,European,,,Wed, 1:12 PM,"ORDER #1123809076 | Wed, Dec 13, 1:12 PM"," Dec 13, 1:12 PM","Wed, Dec 13, 1:42 PM",305,Roasted Chicken Salad x 1,MRC Nagar mylapore
Subway,2017,European,,,Sun, 11:42 PM,"ORDER #1123098660 | Sat, Dec 9, 11:42 PM"," Dec 9, 11:42 PM","Sun, Dec 10, 12:12 AM",336,"Roasted Chicken Sub 6"" (15 cm) x 1, Paneer Tikka Sub 6"" (15 cm) x 1",Besant Nagar adyar
Subway,2017,European,,,Thu, 4:53 PM,"ORDER #1115459013 | Thu, Nov 2, 4:53 PM"," Nov 2, 4:53 PM","Thu, Nov 2, 5:24 PM",300,"Roasted Chicken Sub 6"" (15 cm) x 1, Chatpata Chana Wrap x 1",Thiruvanmiyur adyar
Subway,2017,European,,,Fri, 5:13 PM,"ORDER #1105057539 | Fri, Sep 1, 5:13 PM"," Sep 1, 5:13 PM","Fri, Sep 1, 5:33 PM",270,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2017,European,,,Tue, 10:37 PM,"ORDER #1102650761 | Tue, Aug 15, 10:37 PM"," Aug 15, 10:37 PM","Tue, Aug 15, 10:47 PM",270,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2017,European,,,Tue, 11:16 PM,"ORDER #1100555078 | Tue, Aug 1, 11:16 PM"," Aug 1, 11:16 PM","Tue, Aug 1, 11:26 PM",240,"Roasted Chicken Sub 6"" (15 cm) x 1",Thiruvanmiyur adyar
Subway,2017,European,,,Wed, 10:42 PM,"ORDER #1098676872 | Wed, Jul 19, 10:42 PM"," Jul 19, 10:42 PM","Wed, Jul 19, 10:58 PM",270,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2017,European,,,Wed, 10:42 PM,"ORDER #1098676872 | Wed, Jul 19, 10:42 PM"," Jul 19, 10:42 PM","Wed, Jul 19, 10:58 PM",270,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2017,European,,,Mon, 10:55 PM,"ORDER #1096527810 | Mon, Jul 3, 10:55 PM"," Jul 3, 10:55 PM","Mon, Jul 3, 11:08 PM",270,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2017,European,,,Sat, 5:20 PM,"ORDER #1096165048 | Sat, Jul 1, 5:20 PM"," Jul 1, 5:20 PM","Sat, Jul 1, 5:41 PM",540,Roasted Chicken Salad x 2,Thiruvanmiyur adyar
Subway,2017,European,,,Mon, 10:55 PM,"ORDER #1096527810 | Mon, Jul 3, 10:55 PM"," Jul 3, 10:55 PM","Mon, Jul 3, 11:08 PM",270,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2017,European,,,Sat, 5:20 PM,"ORDER #1096165048 | Sat, Jul 1, 5:20 PM"," Jul 1, 5:20 PM","Sat, Jul 1, 5:41 PM",540,Roasted Chicken Salad x 2,Thiruvanmiyur adyar
Subway,2017,European,,,Mon, 10:55 PM,"ORDER #1096527810 | Mon, Jul 3, 10:55 PM"," Jul 3, 10:55 PM","Mon, Jul 3, 11:08 PM",270,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2017,European,,,Sat, 5:20 PM,"ORDER #1096165048 | Sat, Jul 1, 5:20 PM"," Jul 1, 5:20 PM","Sat, Jul 1, 5:41 PM",540,Roasted Chicken Salad x 2,Thiruvanmiyur adyar
Subway,2017,European,,,Mon, 10:55 PM,"ORDER #1096527810 | Mon, Jul 3, 10:55 PM"," Jul 3, 10:55 PM","Mon, Jul 3, 11:08 PM",270,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2017,European,,,Sat, 5:20 PM,"ORDER #1096165048 | Sat, Jul 1, 5:20 PM"," Jul 1, 5:20 PM","Sat, Jul 1, 5:41 PM",540,Roasted Chicken Salad x 2,Thiruvanmiyur adyar
Subway,2017,European,,,Mon, 10:10 PM,"ORDER #1090983619 | Mon, May 22, 10:10 PM"," May 22, 10:10 PM","Mon, May 22, 10:25 PM",421,"Roasted Chicken Salad x 1, Hara Bhara Kebab Sub 6"" (15 cm) x 1",Thiruvanmiyur adyar
Subway,2017,European,,,Sat, 7:43 PM,"ORDER #1089819143 | Sat, May 13, 7:43 PM"," May 13, 7:43 PM","Sat, May 13, 7:53 PM",270,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2017,European,,,Sat, 2:06 PM,"ORDER #1087263362 | Sat, Apr 22, 2:06 PM"," Apr 22, 2:06 PM","Sat, Apr 22, 2:25 PM",421,"Paneer Tikka Sub 6"" (15 cm) x 1, Italian B.M.T Sub 6"" (15 cm) x 1",Thiruvanmiyur adyar
Subway,2017,European,,,Sat, 4:39 PM,"ORDER #1084127620 | Sat, Mar 25, 4:39 PM"," Mar 25, 4:39 PM","Sat, Mar 25, 5:14 PM",270,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2017,European,,,Sun, 8:48 PM,"ORDER #1083548514 | Sun, Mar 19, 8:48 PM"," Mar 19, 8:48 PM","Sun, Mar 19, 9:19 PM",270,Roasted Chicken Salad x 1,Thiruvanmiyur adyar
Subway,2017,European,,,Thu, 2:42 PM,"ORDER #1081746948 | Thu, Mar 2, 2:42 PM"," Mar 2, 2:42 PM","Thu, Mar 2, 3:43 PM",250,Roasted Chicken Salad x 1,MRC Nagar mylapore
Subway,2017,European,,,Wed, 8:11 PM,"ORDER #1081686733 | Wed, Mar 1, 8:11 PM"," Mar 1, 8:11 PM","Wed, Mar 1, 8:56 PM",410,Veggie Delite Salad x 2,Thiruvanmiyur adyar
Subway,2017,European,,,Mon, 10:31 PM,"ORDER #1080838794 | Mon, Feb 20, 10:31 PM"," Feb 20, 10:31 PM","Mon, Feb 20, 10:59 PM",235,"6"" Chicken Seekh Sub x 1",Thiruvanmiyur adyar
Subway,2017,European,,,Mon, 10:41 PM,"ORDER #1079460129 | Mon, Feb 6, 10:41 PM"," Feb 6, 10:41 PM","Mon, Feb 6, 11:05 PM",205,Hara Bhara Kebab Salad x 1,Thiruvanmiyur adyar
Subway,2016,European,,,Sat, 10:25 PM,"ORDER #1075330018 | Sat, Dec 24, 10:25 PM"," Dec 24, 10:25 PM","Sat, Dec 24, 11:12 PM",270,Chicken Tikka Salad x 1,Nandanam alwarpet
Subway,2016,European,,,Fri, 6:16 PM,"ORDER #1075189075 | Fri, Dec 23, 6:16 PM"," Dec 23, 6:16 PM","Fri, Dec 23, 6:51 PM",270,Roasted Chicken Salad x 1,Nandanam alwarpet
Subway,2016,European,,,Sun, 11:42 AM,"ORDER #1074721324 | Sun, Dec 18, 11:42 AM"," Dec 18, 11:42 AM","Sun, Dec 18, 12:16 PM",290,Tuna Salad x 1,Nandanam alwarpet
Table 70,2018,European,,,Fri, 10:28 AM,"ORDER #1129064366 | Fri, Jan 5, 10:28 AM"," Jan 5, 10:28 AM","Fri, Jan 5, 10:59 AM",360,"Classic French Toast x 1, Creamy Scrambled Eggs with Spinach x 1",Besant Nagar adyar
Table 70,2017,European,,,Sun, 9:59 AM,"ORDER #1121599355 | Sun, Dec 3, 9:59 AM"," Dec 3, 9:59 AM","Sun, Dec 3, 10:45 AM",714,"Mexicana Frittata x 1, French Toast Stuffed with Cream Cheese & Wild Blueberry x 1, Scrambled Eggs x 1, Classic French Toast x 1",Besant Nagar adyar
Table 70,2017,European,,,Sat, 10:12 AM,"ORDER #1119858963 | Sat, Nov 25, 10:12 AM"," Nov 25, 10:12 AM","Sat, Nov 25, 10:45 AM",677,"3 Cheese Omelette x 1, Classic French Toast x 1, French Toast Stuffed with Cream Cheese & Wild Blueberry x 1, Akuri Spiced Scrambled Eggs x 1",Besant Nagar adyar
Table 70,2017,European,,,Fri, 8:58 AM,"ORDER #1119645240 | Fri, Nov 24, 8:58 AM"," Nov 24, 8:58 AM","Fri, Nov 24, 9:35 AM",677,"French Toast Stuffed with Cream Cheese & Wild Blueberry x 1, Scrambled Eggs x 1, 3 Cheese Omelette x 1, Classic French Toast x 1",Besant Nagar adyar
The Mama shop,2018,South Indian,,,Fri, 11:35 PM,"ORDER #1161348261 | Fri, Apr 6, 11:35 PM"," Apr 6, 11:35 PM","Fri, Apr 6, 11:57 PM",217,Veg Maggi Goreng x 1,Shastri Nagar adyar
The Mama shop,2018,South Indian,,,Mon, 10:36 PM,"ORDER #1159737065 | Mon, Apr 2, 10:36 PM"," Apr 2, 10:36 PM","Mon, Apr 2, 11:02 PM",187,Veg Maggi Goreng x 1,Shastri Nagar adyar
The Mama shop,2018,South Indian,,,Tue, 10:04 PM,"ORDER #1151451914 | Tue, Mar 13, 10:04 PM"," Mar 13, 10:04 PM","Tue, Mar 13, 10:23 PM",212,Veg Maggi Goreng x 1,Shastri Nagar adyar
The Mama shop,2018,South Indian,,,Tue, 11:20 PM,"ORDER #1148751450 | Tue, Mar 6, 11:20 PM"," Mar 6, 11:20 PM","Tue, Mar 6, 11:49 PM",217,Veg Maggi Goreng x 1,Shastri Nagar adyar
The Mama shop,2018,South Indian,,,Sun, 10:28 PM,"ORDER #1145574964 | Sun, Feb 25, 10:28 PM"," Feb 25, 10:28 PM","Sun, Feb 25, 11:03 PM",638,"Veg Maggi Goreng x 2, Curd Rice x 2",Shastri Nagar adyar
The Mama shop,2018,South Indian,,,Wed, 10:52 PM,"ORDER #1143999989 | Wed, Feb 21, 10:52 PM"," Feb 21, 10:52 PM","Wed, Feb 21, 11:19 PM",638,"Veg Maggi Goreng x 2, Curd Rice x 2",Shastri Nagar adyar
The Mama shop,2018,South Indian,,,Mon, 10:28 PM,"ORDER #1143373643 | Mon, Feb 19, 10:28 PM"," Feb 19, 10:28 PM","Mon, Feb 19, 10:56 PM",374,Veg Maggi Goreng x 2,Shastri Nagar adyar
Tulsi Foods,2017,Diet,,,Fri, 1:45 PM,"ORDER #1122661759 | Fri, Dec 8, 1:45 PM"," Dec 8, 1:45 PM","Fri, Dec 8, 2:21 PM",217,North Indian Thali x 1,CIT Colony mylapore
Tulsi Foods,2017,Diet,,,Mon, 11:44 AM,"ORDER #1121873234 | Mon, Dec 4, 11:44 AM"," Dec 4, 11:44 AM","Mon, Dec 4, 12:43 PM",157,Paneer Tikka x 1,CIT Colony mylapore
Vaishno Thali,2018,North Indian,,,Wed, 1:27 PM,"ORDER #1170358832 | Wed, Apr 25, 1:27 PM"," Apr 25, 1:27 PM","Wed, Apr 25, 1:53 PM",257,"Rajma(300 Gm) x 1, Jeera Rice x 1, Roti (1 Pc) x 3, Paneer Bhurji (200 Gm) x 1",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Mon, 12:33 PM,"ORDER #1169456838 | Mon, Apr 23, 12:33 PM"," Apr 23, 12:33 PM","Mon, Apr 23, 1:03 PM",138,"Rajma(300 Gm) x 1, Jeera Rice x 1, Roti (1 Pc) x 1",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Sun, 12:24 PM,"ORDER #1168831483 | Sun, Apr 22, 12:24 PM"," Apr 22, 12:24 PM","Sun, Apr 22, 1:05 PM",99,"Bhindi Masala (200 Gm) x 1, Roti (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Sun, 10:17 PM,"ORDER #1165823035 | Sun, Apr 15, 10:17 PM"," Apr 15, 10:17 PM","Sun, Apr 15, 10:42 PM",247,"Rajma(300 Gm) x 1, Mattar Paneer (300 Gm) x 1, Roti (1 Pc) x 3, Jeera Rice x 1",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Fri, 12:45 PM,"ORDER #1164263495 | Fri, Apr 13, 12:45 PM"," Apr 13, 12:45 PM","Fri, Apr 13, 1:04 PM",237,"Chole Palak(300 Gm) x 1, Rajma(300 Gm) x 1, Jeera Rice x 1, Phulka (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Wed, 9:37 PM,"ORDER #1163684871 | Wed, Apr 11, 9:37 PM"," Apr 11, 9:37 PM","Wed, Apr 11, 10:00 PM",158,"Rajma(300 Gm) x 1, Roti (1 Pc) x 1, Jeera Rice x 1, Curd x 1",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Tue, 9:20 PM,"ORDER #1163256361 | Tue, Apr 10, 9:20 PM"," Apr 10, 9:20 PM","Tue, Apr 10, 10:07 PM",227,"Rajma(300 Gm) x 1, Baingan ka Bharta (300 Gm) x 1, Phulka (1 Pc) x 3, Jeera Rice x 1",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Wed, 9:56 PM,"ORDER #1154533249 | Wed, Mar 21, 9:56 PM"," Mar 21, 9:56 PM","Wed, Mar 21, 10:26 PM",168,"Rajma(300 Gm) x 1, Bhindi Masala (200 Gm) x 1, Roti (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Tue, 9:56 PM,"ORDER #1154194588 | Tue, Mar 20, 9:56 PM"," Mar 20, 9:56 PM","Tue, Mar 20, 10:22 PM",119,"Mattar Paneer (300 Gm) x 1, Roti (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Mon, 9:36 PM,"ORDER #1153851309 | Mon, Mar 19, 9:36 PM"," Mar 19, 9:36 PM","Mon, Mar 19, 10:01 PM",119,"Mattar Paneer (300 Gm) x 1, Roti (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Mon, 2:16 PM,"ORDER #1153685999 | Mon, Mar 19, 2:16 PM"," Mar 19, 2:16 PM","Mon, Mar 19, 2:34 PM",99,"Rajma(300 Gm) x 1, Roti (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Wed, 9:36 PM,"ORDER #1151795425 | Wed, Mar 14, 9:36 PM"," Mar 14, 9:36 PM","Wed, Mar 14, 10:01 PM",208,"Rajma(300 Gm) x 1, Paneer Bhurji (200 Gm) x 1, Phulka (1 Pc) x 4",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Wed, 8:34 PM,"ORDER #1148993782 | Wed, Mar 7, 8:34 PM"," Mar 7, 8:34 PM","Wed, Mar 7, 9:19 PM",178,"Rajma(300 Gm) x 1, Baingan ka Bharta (300 Gm) x 1, Roti (1 Pc) x 4",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Can, 10:44 PM,"ORDER #1148742708 | Tue, Mar 6, 10:44 PM"," Mar 6, 10:44 PM","Cancelled on Tue, Mar 6, 11:13 PM",203,"Rajma(300 Gm) x 1, Baingan ka Bharta (300 Gm) x 1, Roti (1 Pc) x 4",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Thu, 9:26 PM,"ORDER #1139385020 | Thu, Feb 8, 9:26 PM"," Feb 8, 9:26 PM","Thu, Feb 8, 9:52 PM",162,"Jeera Aloo (300 Gm) x 1, Punjabi Chole Masala (300 Gm) x 1, Roti (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Wed, 3:05 PM,"ORDER #1138939592 | Wed, Feb 7, 3:05 PM"," Feb 7, 3:05 PM","Wed, Feb 7, 3:31 PM",274,"Palak Paneer(300 Gm) x 1, Rajma(300 Gm) x 1, Bhindi Masala (200 Gm) x 1, Roti (1 Pc) x 6, Steamed Rice x 1",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Mon, 9:57 PM,"ORDER #1138515425 | Mon, Feb 5, 9:57 PM"," Feb 5, 9:57 PM","Mon, Feb 5, 10:42 PM",170,"Punjabi Chole Masala (300 Gm) x 1, Bhindi Masala (200 Gm) x 1, Roti (1 Pc) x 4",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Mon, 1:51 PM,"ORDER #1138350238 | Mon, Feb 5, 1:51 PM"," Feb 5, 1:51 PM","Mon, Feb 5, 2:16 PM",350,"Rajma(300 Gm) x 2, Bhindi Masala (200 Gm) x 2, Veg Pulao x 1, Roti (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Mon, 9:53 PM,"ORDER #1136258373 | Mon, Jan 29, 9:53 PM"," Jan 29, 9:53 PM","Mon, Jan 29, 10:23 PM",192,"Palak Paneer(300 Gm) x 1, Punjabi Chole Masala (300 Gm) x 1, Roti (1 Pc) x 4, Butter Roti (1 Pc) x 1",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Fri, 9:50 PM,"ORDER #1135291222 | Fri, Jan 26, 9:50 PM"," Jan 26, 9:50 PM","Fri, Jan 26, 10:07 PM",89,Roti Combo x 1,Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Thu, 9:54 PM,"ORDER #1134928159 | Thu, Jan 25, 9:54 PM"," Jan 25, 9:54 PM","Thu, Jan 25, 10:19 PM",79,Plain Paratha Combo x 1,Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Mon, 9:30 PM,"ORDER #1134110990 | Mon, Jan 22, 9:30 PM"," Jan 22, 9:30 PM","Mon, Jan 22, 9:44 PM",79,Plain Paratha Combo x 1,Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Sat, 1:09 PM,"ORDER #1133225327 | Sat, Jan 20, 1:09 PM"," Jan 20, 1:09 PM","Sat, Jan 20, 1:35 PM",79,Plain Paratha Combo x 1,Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Fri, 9:20 PM,"ORDER #1133082715 | Fri, Jan 19, 9:20 PM"," Jan 19, 9:20 PM","Fri, Jan 19, 9:52 PM",79,Plain Paratha Combo x 1,Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Thu, 8:56 PM,"ORDER #1132782783 | Thu, Jan 18, 8:56 PM"," Jan 18, 8:56 PM","Thu, Jan 18, 9:28 PM",79,Plain Paratha Combo x 1,Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2018,North Indian,,,Wed, 9:25 PM,"ORDER #1132543264 | Wed, Jan 17, 9:25 PM"," Jan 17, 9:25 PM","Wed, Jan 17, 9:47 PM",89,Roti Combo x 1,Thiruvanmiyur ECR-kottivakkam
